permit_number,address,type,value,issued_date,status
PP-2025-015246,2510 S LAMBERT ST,Plumbing Permit,$0.00,2025-12-01,Issued
AP-2025-008765,1708 S 10TH ST,Administrative Permit,$0.00,2025-12-01,Issued
MP-2025-006088,149 W CHAMPLOST AVE,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
GM-2025-011130,6800 LINDBERGH BLVD,General Permit Minor,$0.00,2025-12-01,Issued
MP-2025-002917,1909 S 12TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
PP-2025-015298,226 DELANCEY ST,Plumbing Permit,$0.00,2025-12-01,Issued
GM-2025-010595,926 N 3RD ST,General Permit Minor,$0.00,2025-12-01,Issued
GM-2025-010939,3940 PINE ST,General Permit Minor,$0.00,2025-12-01,Issued
PP-2025-010605,1108 W DAUPHIN ST,Plumbing Permit,$0.00,2025-12-01,Issued
RP-2025-011805,2832 D ST,Residential Building Permit,$0.00,2025-12-01,Issued
PP-2025-015284,1231 E OXFORD ST,Plumbing Permit,$0.00,2025-12-01,Issued
FP-2025-000874,4410-20 FRANKFORD AVE,Fire Suppression Permit,$0.00,2025-12-01,Issued
MP-2025-002913,4202 FAIRMOUNT AVE,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
SP-2025-001491,2240 OAKFORD ST,Site / Utility Permit,$0.00,2025-12-01,Issued
PP-2025-013873,1415 N GRATZ ST,Plumbing Permit,$0.00,2025-12-01,Issued
EP-2025-011154,3351 PALETHORP ST,Electrical Permit,$0.00,2025-12-01,Issued
SP-2025-001427,2613 N 12TH ST,Site / Utility Permit,$0.00,2025-12-01,Issued
MP-2025-005830,5426 MARKET ST,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
EP-2025-011161,2539-53 CASTOR AVE,Electrical Permit,$0.00,2025-12-01,Issued
EP-2025-007365,4908 N BROAD ST,Electrical Permit,$0.00,2025-12-01,Issued
RP-2025-008456,1429 N 4TH ST,Residential Building Permit,$0.00,2025-12-01,Issued
SP-2025-001123,2329 ELLSWORTH ST,Site / Utility Permit,$0.00,2025-12-01,Issued
FP-2025-002362,3400 SPRUCE ST,Fire Suppression Permit,$0.00,2025-12-01,Issued
EP-2025-008364,43 W TULPEHOCKEN ST,Electrical Permit,$0.00,2025-12-01,Issued
EP-2025-010208,4001 GRANT AVE,Electrical Permit,$0.00,2025-12-01,Issued
PP-2025-015495,2401 KENSINGTON AVE,Plumbing Permit,$0.00,2025-12-01,Issued
PP-2025-015274,1012 TASKER ST,Plumbing Permit,$0.00,2025-12-01,Issued
EP-2025-011195,4444 FLEMING ST,Electrical Permit,$0.00,2025-12-01,Issued
PP-2025-015307,1640-48 N HANCOCK ST,Plumbing Permit,$0.00,2025-12-01,Issued
RP-2025-010278,2534 CECIL B MOORE AVE,Residential Building Permit,$0.00,2025-12-01,Issued
PP-2025-011231,165 CARPENTER LN,Plumbing Permit,$0.00,2025-12-01,Issued
EP-2025-011237,1319 S 53RD ST,Electrical Permit,$0.00,2025-12-01,Issued
RP-2025-009543,1849 S BANCROFT ST,Residential Building Permit,$0.00,2025-12-01,Issued
DP-2025-001164,6706 SPRINGBANK ST,Demolition Permit,$0.00,2025-12-01,Issued
EP-2025-011268,1515 S 5TH ST,Electrical Permit,$0.00,2025-12-01,Issued
EP-2025-008910,115 N 3RD ST,Electrical Permit,$0.00,2025-12-01,Issued
RP-2025-008068,647-67 N 10TH ST,Residential Building Permit,$0.00,2025-12-01,Issued
MP-2025-002911,1909 S 12TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
EP-2025-011130,416 W CAMBRIA ST,Electrical Permit,$0.00,2025-12-01,Issued
EP-2025-011061,640 HERMITAGE ST,Electrical Permit,$0.00,2025-12-01,Issued
EP-2022-000646,2423 HARTRANFT ST,Electrical Permit,$0.00,2025-12-01,Issued
GP-2025-009881,2208 BROWN ST,General Permit,$0.00,2025-12-01,Issued
PP-2025-014840,2701-99 BELMONT AVE,Plumbing Permit,$0.00,2025-12-01,Issued
CP-2025-004600,2201 COTTMAN AVE,Commercial Building Permit,$0.00,2025-12-01,Issued
PP-2025-011232,165 CARPENTER LN,Plumbing Permit,$0.00,2025-12-01,Issued
MP-2025-006109,958 E GODFREY AVE,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
MP-2025-006102,816 MERCER ST,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
PP-2025-015477,3446 SHELMIRE AVE,Plumbing Permit,$0.00,2025-12-01,Issued
GM-2025-011154,2845 BITTERN PL,General Permit Minor,$0.00,2025-12-01,Issued
PP-2025-015244,2936 TULIP ST,Plumbing Permit,$0.00,2025-12-01,Issued
CP-2025-005095,2346 N 16TH ST,Commercial Building Permit,$0.00,2025-12-01,Issued
MP-2025-005916,8100-16 E ROOSEVELT BLVD,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
EP-2025-007790,1222 CHANCELLOR ST,Electrical Permit,$0.00,2025-12-01,Issued
PP-2025-013354,4701 TACKAWANNA ST,Plumbing Permit,$0.00,2025-12-01,Issued
CP-2025-005899,4055 RIDGE AVE,Commercial Building Permit,$0.00,2025-12-01,Issued
PP-2025-015301,2071 N 63RD ST,Plumbing Permit,$0.00,2025-12-01,Issued
RP-2025-010360,2613 N 12TH ST,Residential Building Permit,$0.00,2025-12-01,Issued
EP-2025-011139,240 W ONTARIO ST,Electrical Permit,$0.00,2025-12-01,Issued
MP-2025-005875,10160 BUSTLETON AVE,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
GM-2025-011146,71301 DELAIRE LANDING RD,General Permit Minor,$0.00,2025-12-01,Issued
RP-2025-011629,2011 W INDIANA AVE,Residential Building Permit,$0.00,2025-12-01,Issued
PP-2025-015193,1830 W ERIE AVE,Plumbing Permit,$0.00,2025-12-01,Issued
MP-2025-006073,2002 STENTON AVE,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
PP-2025-015300,2907 TEESDALE ST,Plumbing Permit,$0.00,2025-12-01,Issued
EP-2025-011222,5112 GREENE ST,Electrical Permit,$0.00,2025-12-01,Issued
MP-2025-005886,3600 PINE ST,Mechanical / Fuel Gas Permit,$0.00,2025-12-01,Issued
EP-2025-011421,301 RACE ST,Electrical Permit,$0.00,2025-12-01,Issued
AP-2025-008904,7016 ELMWOOD AVE,Administrative Permit,$0.00,2025-12-01,Issued
EP-2025-011043,8100-16 E ROOSEVELT BLVD,Electrical Permit,$0.00,2025-12-01,Issued
EP-2025-010501,6504 LINCOLN DR,Electrical Permit,$0.00,2025-12-01,Issued
GM-2025-011163,5743 N 20TH ST,General Permit Minor,$0.00,2025-12-01,Issued
RP-2025-011888,5621 N MARVINE ST,Residential Building Permit,$0.00,2025-12-01,Issued
RP-2025-012328,1536 S BAILEY ST,Residential Building Permit,$0.00,2025-12-01,Issued
GP-2025-006162,563 N 20TH ST,General Permit,$0.00,2025-12-01,Issued
PP-2025-015398,6607 CHEW AVE,Plumbing Permit,$0.00,2025-12-01,Issued
RP-2025-010276,2514 CECIL B MOORE AVE,Residential Building Permit,$0.00,2025-12-01,Issued
ZP-2025-011498,2430 E TIOGA ST,Zoning Permit,$0.00,2025-11-30,Issued
ZP-2025-011905,9855-89 BUSTLETON AVE,Zoning Permit,$0.00,2025-11-30,Issued
EP-2025-011143,2553 S 67TH ST,Electrical Permit,$0.00,2025-11-30,Issued
MP-2025-005273,2817 N 25TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-30,Issued
MP-2025-006076,2611 S 61ST ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-30,Issued
MP-2025-005872,2825 S BEULAH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-30,Issued
PP-2025-015167,2223 N 22ND ST,Plumbing Permit,$0.00,2025-11-30,Issued
RP-2025-012142,7238 MONTOUR ST,Residential Building Permit,$0.00,2025-11-30,Issued
MP-2025-006075,2525 HOBSON ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-30,Issued
EP-2025-010678,2018-32 WALNUT ST,Electrical Permit,$0.00,2025-11-30,Issued
EP-2025-008616,2012 WHARTON ST,Electrical Permit,$0.00,2025-11-30,Issued
GM-2025-011138,1911 INGERSOLL ST,General Permit Minor,$0.00,2025-11-30,Issued
MP-2025-005802,5201 RISING SUN AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-30,Issued
EP-2025-011279,1755 S TAYLOR ST,Electrical Permit,$0.00,2025-11-30,Issued
PP-2025-014299,5520 FLORENCE AVE,Plumbing Permit,$0.00,2025-11-30,Issued
EP-2025-011282,519 E THOMPSON ST,Electrical Permit,$0.00,2025-11-30,Issued
ZP-2025-010731,4713 N BROAD ST,Zoning Permit,$0.00,2025-11-29,Issued
ZP-2025-010203,5510 N 5TH ST,Zoning Permit,$0.00,2025-11-29,Issued
ZP-2025-010725,2 N 50TH ST,Zoning Permit,$0.00,2025-11-29,Issued
GM-2025-009066,1531-33 LOCUST ST,General Permit Minor,$0.00,2025-11-29,Issued
EP-2025-011221,6568 LANSDOWNE AVE,Electrical Permit,$0.00,2025-11-29,Issued
EP-2025-011239,59 MONTANA ST,Electrical Permit,$0.00,2025-11-29,Issued
GM-2025-011127,2200 S CROSKEY ST,General Permit Minor,$0.00,2025-11-29,Issued
MP-2025-006020,5846 LEBANON AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-29,Issued
PP-2025-012381,1008 W ORLEANS ST,Plumbing Permit,$0.00,2025-11-29,Issued
EP-2025-011223,547 E PENN ST,Electrical Permit,$0.00,2025-11-29,Issued
GM-2025-010954,5846 LEBANON AVE,General Permit Minor,$0.00,2025-11-29,Issued
EP-2025-011240,5320 CATHARINE ST,Electrical Permit,$0.00,2025-11-29,Issued
EP-2025-010897,4386-90 MAIN ST,Electrical Permit,$0.00,2025-11-29,Issued
EP-2025-011095,220-24 S 16TH ST,Electrical Permit,$0.00,2025-11-29,Issued
EP-2025-011183,1307 BARRINGER ST,Electrical Permit,$0.00,2025-11-29,Issued
ZP-2025-011612,4935 WAYNE AVE,Zoning Permit,$0.00,2025-11-28,Issued
CP-2025-003706,1822 E HUNTINGDON ST,Commercial Building Permit,$0.00,2025-11-28,Issued
PP-2025-015320,201 W SHELDON ST,Plumbing Permit,$0.00,2025-11-28,Issued
PP-2025-013641,5734-38 OLD SECOND ST,Plumbing Permit,$0.00,2025-11-28,Issued
OP-2025-000455,3601 S BROAD ST,Operations Permit,$0.00,2025-11-28,Issued
PP-2025-015208,3141 FORDHAM RD,Plumbing Permit,$0.00,2025-11-28,Issued
GM-2025-011125,9406 HILSPACH ST,General Permit Minor,$0.00,2025-11-28,Issued
GM-2025-011124,448 N 52ND ST,General Permit Minor,$0.00,2025-11-28,Issued
RP-2025-009426,2866 NORMANDY DR,Residential Building Permit,$0.00,2025-11-28,Issued
EP-2025-010978,1629 WAVERLY ST,Electrical Permit,$0.00,2025-11-28,Issued
EP-2025-011045,1468 N WANAMAKER ST,Electrical Permit,$0.00,2025-11-28,Issued
PP-2025-015217,2963 N 12TH ST,Plumbing Permit,$0.00,2025-11-28,Issued
EP-2025-011190,3227 N BAILEY ST,Electrical Permit,$0.00,2025-11-27,Issued
RP-2025-009719,1254 E PIKE ST,Residential Building Permit,$0.00,2025-11-27,Issued
FP-2025-002308,445 POPLAR ST,Fire Suppression Permit,$0.00,2025-11-27,Issued
MP-2025-006082,150 ROUSE BLVD,Mechanical / Fuel Gas Permit,$0.00,2025-11-27,Issued
MP-2025-005545,2324 N 27TH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-27,Issued
EP-2025-011051,3130 PAGE ST,Electrical Permit,$0.00,2025-11-27,Issued
ZP-2025-011085,319 S 58TH ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-010424,1116 CARPENTER ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-010423,1114 CARPENTER ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011774,1509 N 33RD ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011605,915-23 N BROAD ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-008354,6027 TORRESDALE AVE,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011964,6521 ELMWOOD AVE,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011316,2150 N 20TH ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011644,1617 W YORK ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-010926,1233 N 54TH ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011886,2718 PRATT ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011887,2718 PRATT ST,Zoning Permit,$0.00,2025-11-26,Issued
DP-2025-001276,1935 W WESTMORELAND ST,Demolition Permit,$0.00,2025-11-26,Issued
PP-2025-015410,1222 W SERGEANT ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015316,7813 BUIST AVE,Plumbing Permit,$0.00,2025-11-26,Issued
DP-2025-001273,1907 N DARIEN ST,Demolition Permit,$0.00,2025-11-26,Issued
MP-2025-006080,7728 CEDARBROOK AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
RP-2025-011096,1520 S STILLMAN ST,Residential Building Permit,$0.00,2025-11-26,Issued
GP-2025-011045,1435-41 WALNUT ST,General Permit,$0.00,2025-11-26,Issued
GM-2025-011105,4628 PULASKI AVE,General Permit Minor,$0.00,2025-11-26,Issued
CP-2025-005720,7701R BURHOLME AVE,Commercial Building Permit,$0.00,2025-11-26,Issued
FP-2025-002368,431 N 41ST ST,Fire Suppression Permit,$0.00,2025-11-26,Issued
PP-2025-015269,445 RIPKA ST,Plumbing Permit,$0.00,2025-11-26,Issued
CP-2025-004546,4035 W GIRARD AVE,Commercial Building Permit,$0.00,2025-11-26,Issued
RP-2025-010338,807 TOMLINSON RD,Residential Building Permit,$0.00,2025-11-26,Issued
DP-2025-000954,2951R ORTHODOX ST,Demolition Permit,$0.00,2025-11-26,Issued
EP-2025-003101,2006 N DARIEN ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015417,2944 RUTLEDGE ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-011381,4533 HEDGE ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015422,1718 N NEWKIRK ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015288,1939 RUAN ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-011377,5927 MALTA ST,Electrical Permit,$0.00,2025-11-26,Issued
MP-2025-005823,4622 MILNOR ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
PP-2025-013334,2012 WHARTON ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015280,6307 N 18TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-014667,2201-21 MARGARET ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-010796,46 W WASHINGTON LN,Electrical Permit,$0.00,2025-11-26,Issued
GP-2025-009420,10707-91 BUSTLETON AVE,General Permit,$0.00,2025-11-26,Issued
PP-2025-015294,2764 N RINGGOLD ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-003129,4920 PARRISH ST,Electrical Permit,$0.00,2025-11-26,Issued
EP-2025-010851,233 CHURCH ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-014227,2339 S BUCKNELL ST,Plumbing Permit,$0.00,2025-11-26,Issued
MP-2025-005680,2834 W GLENWOOD AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
RP-2025-010876,153 HARVEY ST,Residential Building Permit,$0.00,2025-11-26,Issued
PP-2025-015325,5949 WINDSOR ST,Plumbing Permit,$0.00,2025-11-26,Issued
OP-2025-000452,N/A,Operations Permit,$0.00,2025-11-26,Issued
PP-2025-015319,5250 DELANCEY ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-010831,2421 S 7TH ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015317,6606 ERDRICK ST,Plumbing Permit,$0.00,2025-11-26,Issued
MP-2025-006086,5521 ARDLEIGH ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
GM-2025-011120,5164 FUNSTON ST,General Permit Minor,$0.00,2025-11-26,Issued
EP-2025-011180,1717 ARCH ST,Electrical Permit,$0.00,2025-11-26,Issued
MP-2025-005839,440-42 POPLAR ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
PP-2025-012670,2748 GRANT AVE,Plumbing Permit,$0.00,2025-11-26,Issued
MP-2025-006081,1831 E CAMBRIA ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
DP-2025-001279,1718 N NEWKIRK ST,Demolition Permit,$0.00,2025-11-26,Issued
EP-2025-010589,2339 S BUCKNELL ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015242,1321 S 54TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-014973,518 S 17TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
GM-2025-011093,3105 F ST,General Permit Minor,$0.00,2025-11-26,Issued
EP-2025-011126,1008-34 LOCUST ST,Electrical Permit,$0.00,2025-11-26,Issued
EP-2025-010932,3000 MASTER ST,Electrical Permit,$0.00,2025-11-26,Issued
CP-2025-005487,2926-28 GERMANTOWN AVE,Commercial Building Permit,$0.00,2025-11-26,Issued
PP-2025-015282,5154 N 8TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
DP-2025-000922,13037 BUSTLETON AVE,Demolition Permit,$0.00,2025-11-26,Issued
CP-2025-005537,10160 BUSTLETON AVE,Commercial Building Permit,$0.00,2025-11-26,Issued
PP-2025-015314,1430 E PALMER ST,Plumbing Permit,$0.00,2025-11-26,Issued
MP-2025-004910,254 S 52ND ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
PP-2025-015321,559 WIGARD AVE,Plumbing Permit,$0.00,2025-11-26,Issued
RP-2025-010451,6161 REACH ST,Residential Building Permit,$0.00,2025-11-26,Issued
PP-2025-015285,2532 N STANLEY ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-014489,3341 N FRONT ST,Plumbing Permit,$0.00,2025-11-26,Issued
RP-2025-009407,1811 MCCLELLAN ST,Residential Building Permit,$0.00,2025-11-26,Issued
PP-2025-014717,1502 N 26TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
RP-2025-011915,1627 67TH AVE,Residential Building Permit,$0.00,2025-11-26,Issued
PP-2025-015322,1350 S RINGGOLD ST,Plumbing Permit,$0.00,2025-11-26,Issued
DP-2025-001277,2944 RUTLEDGE ST,Demolition Permit,$0.00,2025-11-26,Issued
PP-2025-015311,411 W DUNCANNON AVE,Plumbing Permit,$0.00,2025-11-26,Issued
RP-2025-010761,1343 BROWN ST,Residential Building Permit,$0.00,2025-11-26,Issued
PP-2025-014843,6513 N 17TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015312,1717 N 20TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
SP-2025-001336,3144 W PASSYUNK AVE,Site / Utility Permit,$0.00,2025-11-26,Issued
DP-2025-001275,1222 W SERGEANT ST,Demolition Permit,$0.00,2025-11-26,Issued
MP-2025-006065,441 W ALLENS LN,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
MP-2025-006085,7110 CRESHEIM RD,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
GP-2025-009897,1802 KENDRICK ST,General Permit,$0.00,2025-11-26,Issued
PP-2025-014270,1206 PANAMA ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-014684,2101 CARPENTER ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015394,1907 N DARIEN ST,Plumbing Permit,$0.00,2025-11-26,Issued
GM-2025-010512,7208-10 TABOR AVE,General Permit Minor,$0.00,2025-11-26,Issued
SP-2025-001496,1811 MCCLELLAN ST,Site / Utility Permit,$0.00,2025-11-26,Issued
PP-2025-015308,6517 NEWTOWN AVE,Plumbing Permit,$0.00,2025-11-26,Issued
GM-2025-011102,5013 N FAIRHILL ST,General Permit Minor,$0.00,2025-11-26,Issued
GM-2025-011104,917 N 65TH ST,General Permit Minor,$0.00,2025-11-26,Issued
EP-2025-011170,7306 W PASSYUNK AVE,Electrical Permit,$0.00,2025-11-26,Issued
EP-2025-011383,2417 MASCHER ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015315,5314 LOCUST ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015241,8608 PICKERING AVE,Plumbing Permit,$0.00,2025-11-26,Issued
SP-2025-001231,2349 GREENWICH ST,Site / Utility Permit,$0.00,2025-11-26,Issued
AP-2025-009275,6306 WOODLAND AVE,Administrative Permit,$0.00,2025-11-26,Issued
CP-2025-005661,101 N 33RD ST,Commercial Building Permit,$0.00,2025-11-26,Issued
GM-2025-011109,6528 VANDIKE ST,General Permit Minor,$0.00,2025-11-26,Issued
PP-2025-015184,2611 S 67TH ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-013328,2012 WHARTON ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-014334,1735 MARKET ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015252,107 W MOUNT AIRY AVE,Plumbing Permit,$0.00,2025-11-26,Issued
MP-2025-006083,2923 RORER ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-26,Issued
EP-2025-011128,1300 PATTISON AVE,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-013332,2012 WHARTON ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-011384,8941 BLUE GRASS RD,Electrical Permit,$0.00,2025-11-26,Issued
CP-2025-004878,2250 N BROAD ST,Commercial Building Permit,$0.00,2025-11-26,Issued
EP-2025-011380,1221 MIFFLIN ST,Electrical Permit,$0.00,2025-11-26,Issued
DP-2025-001278,1842 E ALBERT ST,Demolition Permit,$0.00,2025-11-26,Issued
PP-2025-013333,2012 WHARTON ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-009896,2537 TRENTON AVE,Electrical Permit,$0.00,2025-11-26,Issued
GM-2025-011099,3121 PENNOCK ST,General Permit Minor,$0.00,2025-11-26,Issued
PP-2025-015415,8941 BLUE GRASS RD,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015170,3501-15 POWELTON AVE,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015412,1935 W WESTMORELAND ST,Plumbing Permit,$0.00,2025-11-26,Issued
PP-2025-015243,7951 BAYARD ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-010476,505 WINTON ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015277,5233 JACKSON ST,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-011153,509 W SPRINGER ST,Electrical Permit,$0.00,2025-11-26,Issued
RP-2025-010384,2010 ELLSWORTH ST,Residential Building Permit,$0.00,2025-11-26,Issued
PP-2025-015275,3979 ROWENA DR,Plumbing Permit,$0.00,2025-11-26,Issued
EP-2025-011376,2530 ASPEN ST,Electrical Permit,$0.00,2025-11-26,Issued
PP-2025-015421,1842 E ALBERT ST,Plumbing Permit,$0.00,2025-11-26,Issued
GM-2025-011103,3478 AMBER ST,General Permit Minor,$0.00,2025-11-26,Issued
PP-2025-015278,7320 BRIAR RD,Plumbing Permit,$0.00,2025-11-26,Issued
CP-2025-005433,5101 MARKET ST,Commercial Building Permit,$0.00,2025-11-26,Issued
PP-2025-013330,2012 WHARTON ST,Plumbing Permit,$0.00,2025-11-26,Issued
ZP-2025-011727,5517 TORRESDALE AVE,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-009300,4518 HIGBEE ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-009324,10 OSBORN ST,Zoning Permit,$0.00,2025-11-26,Issued
ZP-2025-011935,1355 E HEWSON ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011705,419 W CLAPIER ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-009791,3600-48 CHESTNUT ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-008317,1112 N 41ST ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011654,1517 N 33RD ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011895,4993 W THOMPSON ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-009829,125 N MOLE ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-009546,6447 FRANKFORD AVE,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011739,758 S 57TH ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011356,3152-54 WILLITS RD,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-004224,1303-17 W LUZERNE ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011903,6540 WOODLAND AVE,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011550,1117 WILDER ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-007646,2400 W YORK ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-007807,1402 N 52ND ST,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-009562,11301 E ROOSEVELT BLVD,Zoning Permit,$0.00,2025-11-25,Issued
ZP-2025-011694,3111 N WENDLE ST,Zoning Permit,$0.00,2025-11-25,Issued
MP-2025-005959,123 W LEHIGH AVE,Mechanical / Fuel Gas Permit,$0.00,2025-11-25,Issued
FP-2025-002151,25 W HORTTER ST,Fire Suppression Permit,$0.00,2025-11-25,Issued
PP-2025-014846,46 W WASHINGTON LN,Plumbing Permit,$0.00,2025-11-25,Issued
PP-2025-014628,1729 S EDGEWOOD ST,Plumbing Permit,$0.00,2025-11-25,Issued
FP-2025-002309,2146 N UBER ST,Fire Suppression Permit,$0.00,2025-11-25,Issued
EP-2025-010549,7610 BROCKTON RD,Electrical Permit,$0.00,2025-11-25,Issued
MP-2025-005968,370 E ELEANOR ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-25,Issued
EP-2025-008408,326 S 24TH ST,Electrical Permit,$0.00,2025-11-25,Issued
GP-2025-008817,266 DURARD RD,General Permit,$0.00,2025-11-25,Issued
CP-2025-005219,332-34 W GIRARD AVE,Commercial Building Permit,$0.00,2025-11-25,Issued
PP-2025-015223,5308 PINE ST,Plumbing Permit,$0.00,2025-11-25,Issued
GM-2025-011092,4948 N 4TH ST,General Permit Minor,$0.00,2025-11-25,Issued
MP-2025-006053,4436 N ORIANNA ST,Mechanical / Fuel Gas Permit,$0.00,2025-11-25,Issued
PP-2025-012786,2156 N ORIANNA ST,Plumbing Permit,$0.00,2025-11-25,Issued
PP-2025-015231,3208 MAGEE AVE,Plumbing Permit,$0.00,2025-11-25,Issued
PP-2025-013860,2158 N ORIANNA ST,Plumbing Permit,$0.00,2025-11-25,Issued
